t,x,y,z,xh,yh,zh,fieldVal,fidLev
1.724999999999944862e+02,2.155274542015721551e+00,3.726788274398396883e+00,6.627727825276065410e+00,2.805242416778359171e+00,3.537422339963993689e+00,6.626634039412613753e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.775999999999941963e+02,2.623171234825977027e+00,3.971517720296005027e+00,6.259448909136829720e+00,3.000828022190911160e+00,3.791728165072141277e+00,6.288052455665789964e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.826999999999939064e+02,2.916013627075914716e+00,4.090097705958601004e+00,5.833807512500912118e+00,3.316538623633045191e+00,4.190770092324947349e+00,5.880925151088665537e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.877999999999936165e+02,3.257222219221880710e+00,4.422818954250089973e+00,5.460892988537858983e+00,3.645514203995370295e+00,4.437348115283175076e+00,5.469311300014521038e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.928999999999933266e+02,3.245305557112859507e+00,4.796749080316746294e+00,5.102573146100886525e+00,3.571594971284285602e+00,4.889074646963958770e+00,5.081839971402047240e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.979999999999930367e+02,3.526397968842919894e+00,5.113936733968882820e+00,4.721303017644483901e+00,3.901131517058285869e+00,5.172444838697265901e+00,4.741743055579985544e+00,1.338154606422015946e-01,3.000000000000000000e+00
2.030999999999927468e+02,3.703207356338090950e+00,5.217441327988121991e+00,4.307990760660522334e+00,4.292799257328248963e+00,5.437289290092047978e+00,4.332592066169328682e+00,0.000000000000000000e+00,3.000000000000000000e+00
2.081999999999924569e+02,3.989928663817282395e+00,5.435559790519985057e+00,3.942885475033354847e+00,4.820649258093943068e+00,5.774328739575010694e+00,3.949055117232080914e+00,0.000000000000000000e+00,3.000000000000000000e+00
2.132999999999921670e+02,4.179502975527515929e+00,6.046415892229051181e+00,3.538850580864252748e+00,5.136315200366246891e+00,6.303620955764444034e+00,3.589320164250886958e+00,0.000000000000000000e+00,3.000000000000000000e+00
2.183999999999918771e+02,4.084058943308717993e+00,6.012379268694711065e+00,3.201070328448094582e+00,4.948910332152435032e+00,6.253473264639355378e+00,3.212112635707510044e+00,0.000000000000000000e+00,3.000000000000000000e+00
2.234999999999915872e+02,3.942395979168194842e+00,6.032071995139973275e+00,2.818258041011231008e+00,4.843036999032928058e+00,6.366121217784712627e+00,2.813468259222611678e+00,1.651416577565637811e-01,3.000000000000000000e+00
2.285999999999912973e+02,4.192578939357450629e+00,5.939880318807277959e+00,2.394232084626375379e+00,4.880193386239617404e+00,6.369147632420434135e+00,2.367079612411374878e+00,7.070118927583472768e-02,3.000000000000000000e+00
2.336999999999910074e+02,4.466702158130037681e+00,6.378144223926952350e+00,2.027778996533852407e+00,5.161744152648108042e+00,6.986446031683067659e+00,2.068137830287105405e+00,1.466009497266413386e-01,3.000000000000000000e+00
2.387999999999907175e+02,4.939622358531027047e+00,6.574879909187727911e+00,1.666002869262865227e+00,5.757242200852716429e+00,7.266939778707400599e+00,1.672819886293013703e+00,5.529135193783202978e-02,3.000000000000000000e+00
2.438999999999904276e+02,4.912272754115714513e+00,7.244642679122975437e+00,1.249080868723436932e+00,5.537226767272191985e+00,7.976519501019167180e+00,1.257025752673399666e+00,1.254037401991173195e-01,3.000000000000000000e+00
2.489999999999901377e+02,4.986440094083806507e+00,7.376030189100302614e+00,9.052782427703908175e-01,5.472433955332397737e+00,7.922976812444972872e+00,9.024960849075549518e-01,0.000000000000000000e+00,3.000000000000000000e+00
2.540999999999898478e+02,5.426590776989804965e+00,8.008215125598040274e+00,5.333343561830532487e-01,5.772365971973624887e+00,8.449350242835146574e+00,5.511270646372185000e-01,2.553059216795658393e-01,3.000000000000000000e+00
2.590999999999904162e+02,4.811456587532274121e+00,8.302715076134136396e+00,1.843892929105771794e-01,4.884725505817836932e+00,8.278297670946347608e+00,1.694791478370135107e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.640999999999915531e+02,3.997052853763209068e+00,9.504835001358996394e+00,1.325086777754690692e-01,3.999065184870602696e+00,9.536573336101216825e+00,1.396348853810345791e-01,1.359387262584968448e-01,1.000000000000000000e+00
2.690999999999926899e+02,4.219851536633265177e+00,9.710395984295958627e+00,5.873473718936934596e-01,4.204620617918368275e+00,9.866992816335002914e+00,5.816418222359034385e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.740999999999938268e+02,4.411880690181885001e+00,9.250649351639003370e+00,9.354211496281237270e-01,4.454293661009621097e+00,9.400801398320570712e+00,9.583785570375858986e-01,0.000000000000000000e+00,2.000000000000000000e+00
2.790999999999949637e+02,4.601283917354312081e+00,8.791673671398983814e+00,1.259907590437389979e+00,4.558720321874557335e+00,8.909984629766160680e+00,1.305320491412417239e+00,1.165636834511066533e-01,2.000000000000000000e+00
2.840999999999961005e+02,4.831383679438647327e+00,8.554306162400308722e+00,1.692022129639262573e+00,4.778622047095015368e+00,8.734664106139062412e+00,1.684520390486324848e+00,1.198587293611726445e-01,2.000000000000000000e+00
2.890999999999972374e+02,4.949668844306691184e+00,8.475277900066476633e+00,2.110310054636427513e+00,4.872964131672823385e+00,8.661338989076680761e+00,2.113121598433005843e+00,3.957242743443113026e-02,2.000000000000000000e+00
2.940999999999983743e+02,5.279016236235773540e+00,8.304785738651869309e+00,2.440206126419710131e+00,5.393434012960052648e+00,8.632853415513514150e+00,2.468187509524122358e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.990999999999995111e+02,5.669445883473823500e+00,7.338537164021410319e+00,2.229623911761443367e+00,5.692441000806846674e+00,7.820422483562912142e+00,2.230341968142146136e+00,2.101195326086362225e-01,2.000000000000000000e+00
3.041000000000006480e+02,5.781975019598109000e+00,7.115504123027158734e+00,1.834998950252384242e+00,5.823801072862859307e+00,7.673647410963072346e+00,1.827018354475200779e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.091000000000017849e+02,6.130507602095739195e+00,6.660373759486899026e+00,1.471131025249651225e+00,6.346033765056698250e+00,7.185028559873618548e+00,1.491605749298886341e+00,9.385996421689823954e-02,2.000000000000000000e+00
3.141000000000029218e+02,6.291673899226874589e+00,5.930135046915609109e+00,1.113492338823706795e+00,6.302962008658137272e+00,6.549808515401931430e+00,1.111497832236576722e+00,1.245273216210955880e-01,2.000000000000000000e+00
3.191000000000040586e+02,6.407380202477630071e+00,5.481132380778516833e+00,6.991248550451663046e-01,6.303188453095030397e+00,6.000252207735750076e+00,7.126230519347708237e-01,0.000000000000000000e+00,2.000000000000000000e+00
3.241000000000051955e+02,6.538176976152488606e+00,5.046770349156441959e+00,3.616240856698317852e-01,6.213987293615805818e+00,5.559578873632267104e+00,3.412185758152195270e-01,0.000000000000000000e+00,2.000000000000000000e+00
3.291000000000063324e+02,6.644725720112597322e+00,4.246106156272329457e+00,3.820761828499619900e-02,6.624042214748971702e+00,4.146913590346339440e+00,3.886416768368913810e-03,4.085316100510318765e-02,1.000000000000000000e+00
3.341000000000074692e+02,6.745308935125835959e+00,4.266901907668652960e+00,3.784705620901736012e-01,6.776648919620317457e+00,4.101877086565725250e+00,3.723728205618924147e-01,6.253009804063955346e-02,1.000000000000000000e+00
3.391000000000086061e+02,6.786953289539140677e+00,4.494822015577100593e+00,7.841454425022290620e-01,6.774401245937302640e+00,4.266316409719637548e+00,7.576837608401111313e-01,5.768234103242735056e-02,1.000000000000000000e+00
3.441000000000097430e+02,6.886806396075781933e+00,4.566711095994490321e+00,1.170223916226306615e+00,7.280976523836227621e+00,4.722641942201539322e+00,1.182447716033159457e+00,1.606220454222047345e-01,2.000000000000000000e+00
3.491000000000108798e+02,6.779671478443630939e+00,4.217995628448974799e+00,1.496708377189732708e+00,7.307204134071458412e+00,4.534266287264168582e+00,1.479218338070794836e+00,5.316013798527934736e-02,2.000000000000000000e+00
3.541000000000120167e+02,6.833991374845163946e+00,4.435278517917460306e+00,1.934786192591494869e+00,7.411819534711965751e+00,4.581944484555203978e+00,1.941437377188365732e+00,1.360081177273745057e-01,2.000000000000000000e+00
3.591000000000131536e+02,6.721292334363671017e+00,4.493456590817648255e+00,2.274156429586645434e+00,7.289918412520824731e+00,4.896022411310021027e+00,2.308807859138661822e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.641000000000142904e+02,6.879142171483128898e+00,4.426920856889588585e+00,2.638409042625683210e+00,7.504604248119241205e+00,4.901187892188182182e+00,2.604699437883174262e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.691000000000154273e+02,6.983287616355133842e+00,4.363148682750165541e+00,3.050809172730930108e+00,7.223102190162859593e+00,4.961782633255211294e+00,3.022547509104154262e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.741000000000165642e+02,6.656766923739087183e+00,4.379424896638635545e+00,3.406450044887358697e+00,7.118662071911730393e+00,5.251310806831624767e+00,3.383937932923174685e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.791000000000177010e+02,6.626702190151226191e+00,4.514693110982806346e+00,3.783094332082967082e+00,6.880411537232457242e+00,5.585950732475677860e+00,3.784240289005026625e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.841000000000188379e+02,6.796196374809491125e+00,4.840108914687534458e+00,4.169674779655169417e+00,7.045235721099008863e+00,5.905191249976671664e+00,4.198029759858736831e+00,1.007482958706945042e-01,2.000000000000000000e+00
3.891000000000199748e+02,6.717435874683141073e+00,5.010708908488750168e+00,4.522435135451801536e+00,6.781923136945704478e+00,6.250372758273557316e+00,4.504349492847578240e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.941000000000211116e+02,6.782869022345002108e+00,4.776056062278666303e+00,4.883026332034403616e+00,6.615029509890480774e+00,6.127535086603664638e+00,4.885305736639166341e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.991000000000222485e+02,6.658524670409580182e+00,4.706544884284259211e+00,5.281075506147720589e+00,6.504131038361542494e+00,5.868842410466226234e+00,5.263081718474860615e+00,2.016754283581322429e-02,2.000000000000000000e+00
4.041000000000233854e+02,6.822636150103510211e+00,4.555008232129672763e+00,5.623482266844233024e+00,6.825840241499453676e+00,5.827735810620544576e+00,5.628525851641427380e+00,2.032166066454168252e-01,2.000000000000000000e+00
4.091000000000245223e+02,6.890714571673244748e+00,4.805723258202649006e+00,5.987516545983865512e+00,6.901605037870971238e+00,6.018411323083939557e+00,5.993837581280353710e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.141000000000256591e+02,6.727357233944319503e+00,4.839262160331048612e+00,6.365671306921843353e+00,6.773519993938848849e+00,5.903489289282624952e+00,6.402047048943632745e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.191000000000267960e+02,6.862145176712867389e+00,4.872800311372478710e+00,6.760332158219039655e+00,7.137769709169475618e+00,5.751996671456299559e+00,6.762252587743772025e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.241000000000279329e+02,6.914951151794731743e+00,4.959161996364817249e+00,6.490236060780092409e+00,7.295342521298425531e+00,6.029906050545550400e+00,6.487987185559387804e+00,1.726358931833803789e-01,3.000000000000000000e+00
4.291000000000290697e+02,7.038891532163293441e+00,4.500017139811956390e+00,5.991943630330051285e+00,7.524985827072943501e+00,5.353016307018394926e+00,5.983929968615595563e+00,8.407480278874425450e-03,3.000000000000000000e+00
4.341000000000302066e+02,7.055425561165833415e+00,4.706105124980341614e+00,5.457825191247729357e+00,7.476091285813236453e+00,5.528681145705989231e+00,5.433305842698911370e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.391000000000313435e+02,6.996552814091407058e+00,4.902426048642494649e+00,5.022830458922433294e+00,7.459745885034669399e+00,5.571624388422972807e+00,5.041564103896327254e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.441000000000324803e+02,7.350021555866213419e+00,4.811348282860773651e+00,4.512684564566045609e+00,7.650033591636346664e+00,5.609436349181869730e+00,4.525800330052272891e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.491000000000336172e+02,7.134464391207703926e+00,4.499379511872346527e+00,3.982062419741031700e+00,7.375242781199323971e+00,5.241444382682747261e+00,4.024000487604479481e+00,1.131109084085769600e-01,3.000000000000000000e+00
4.541000000000347541e+02,6.824247268978385073e+00,4.720887195910788314e+00,3.506713831123062786e+00,7.144890203773123893e+00,5.373945895503092984e+00,3.482683891688762579e+00,1.213931825824291072e-01,3.000000000000000000e+00
4.591000000000358909e+02,6.779240762285584587e+00,4.877404236976416563e+00,3.026751366875481519e+00,7.013470698132215908e+00,5.497274569051791460e+00,3.009726819841445966e+00,1.258712523571420272e-01,3.000000000000000000e+00
4.641000000000370278e+02,6.766406382425573796e+00,4.929356656805470749e+00,2.517231007627486417e+00,6.888518638231875713e+00,5.457704559361801877e+00,2.545545826552523927e+00,2.431582791262225374e-02,3.000000000000000000e+00
4.691000000000381647e+02,6.782955609097726324e+00,5.166430304087093361e+00,2.046920544010886633e+00,6.982958845514593449e+00,5.717378987605337137e+00,2.022994208969973950e+00,1.350872546046508471e-01,3.000000000000000000e+00
4.741000000000393015e+02,6.980201894290502196e+00,6.090248166498003712e+00,1.704771532608395423e+00,7.615678375219472329e+00,6.626694001082676699e+00,1.644059823510092055e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.791000000000404384e+02,6.846736478342093868e+00,6.812585181887426344e+00,1.277354332805282322e+00,7.554990950909611591e+00,7.497184880930013229e+00,1.294923504652435664e+00,1.505636335130647319e-01,3.000000000000000000e+00
4.841000000000415753e+02,6.826414099961385595e+00,7.374263595130759796e+00,8.636940553207601567e-01,7.460185068977666312e+00,7.922094828973030189e+00,8.713131075788875801e-01,1.012362182442641673e-01,3.000000000000000000e+00
4.891000000000427121e+02,6.802408059743894952e+00,7.846364311721301554e+00,5.703007310258114693e-01,7.341202917495269098e+00,8.369735545205058358e+00,5.724718099237874336e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.941000000000438490e+02,6.730881894886938888e+00,7.921981879905561463e+00,1.777401650763857643e-01,6.778572558392917280e+00,8.030155910463181002e+00,1.690452464980171654e-01,2.055163653374602883e-01,1.000000000000000000e+00
4.991000000000449859e+02,6.783445852453361624e+00,8.903563556644485288e+00,2.036403957873243395e-03,6.758955444325684070e+00,8.897406082423856333e+00,2.269466843061437519e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.041000000000461228e+02,6.556671923838932159e+00,8.609655100648083703e+00,4.055738812147647865e-01,6.627515921900080542e+00,8.688770728584476188e+00,3.892690711002753101e-01,2.165711468828360187e-02,1.000000000000000000e+00
5.091000000000472596e+02,6.702514158325344695e+00,8.610637491815559486e+00,7.766561509443602462e-01,6.777079307950249820e+00,8.683921119731397908e+00,7.706148476958580851e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.141000000000483396e+02,6.616989137953634526e+00,8.595059254096312884e+00,1.231497877075516945e+00,6.743967242862828115e+00,8.711649815575775335e+00,1.229536407866704151e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.191000000000494765e+02,6.473282154943463595e+00,8.493472352298031325e+00,1.733357587585279358e+00,6.786517122895445731e+00,8.723996774313720337e+00,1.716071903614129424e+00,1.755679386825333421e-01,2.000000000000000000e+00
5.241000000000506134e+02,6.316875256147315376e+00,8.632519204792993506e+00,2.144900271096283451e+00,6.644682752548313864e+00,8.939727458780717839e+00,2.133409336748384622e+00,1.432312969729143681e-01,2.000000000000000000e+00
5.291000000000517502e+02,6.524025868833576602e+00,8.365375435259952752e+00,2.680484853592330463e+00,6.903571837174800940e+00,8.712607925581831836e+00,2.705402398662938968e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.341000000000528871e+02,6.457242588778915326e+00,8.306676146894146129e+00,3.179194353115067706e+00,6.948153866069830542e+00,8.533003394457541191e+00,3.142557732806451121e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.391000000000540240e+02,6.737186768563153016e+00,8.364497321038232514e+00,3.664103100925496292e+00,7.263428063811879554e+00,8.576879818254786514e+00,3.670175619867462213e+00,6.760842874647307599e-02,2.000000000000000000e+00
5.441000000000551609e+02,6.995800795778803760e+00,8.242126757828986072e+00,4.176918440671254729e+00,7.214214391264782478e+00,8.325488153451642503e+00,4.163089501887043298e+00,1.392572123371861592e-01,2.000000000000000000e+00
5.491000000000562977e+02,6.749962814234411468e+00,8.015017104637754741e+00,4.648295670271616054e+00,6.919318661043997842e+00,8.099036370819906239e+00,4.652099006625594946e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.541000000000574346e+02,6.900482347983265541e+00,8.148160898456362489e+00,5.200784408261045044e+00,6.917224681184529267e+00,8.166109183975866159e+00,5.193465906811771227e+00,8.384998819175330798e-02,2.000000000000000000e+00
5.591000000000585715e+02,6.822730429034346677e+00,8.275585554202065097e+00,5.676645581148724418e+00,6.791213359028640539e+00,8.303411043356634380e+00,5.692973837197563114e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.641000000000597083e+02,6.695609676723704773e+00,8.463580451503091240e+00,6.241527305642986967e+00,6.670386016916727279e+00,8.599559219041385205e+00,6.211886114135702464e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.691000000000608452e+02,6.714624498234377903e+00,8.262290314601356656e+00,6.692517794681516641e+00,6.743777555436330395e+00,8.084503013958519446e+00,6.697583056206291019e+00,4.721428707654182211e-02,2.000000000000000000e+00
5.741000000000619821e+02,6.677369882256778411e+00,8.100318110042403319e+00,6.357206488318997373e+00,6.684847494811597457e+00,7.793073945052778839e+00,6.369416809900946497e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.791000000000631189e+02,6.990108491408833835e+00,7.958287388084412051e+00,6.005965155512317466e+00,6.818411552120468677e+00,7.642050678475888148e+00,5.982731357616103196e+00,0.000000000000000000e+00,3.000000000000000000e+00
5.841000000000642558e+02,7.093177827753872400e+00,7.950263334955794292e+00,5.561471773561403431e+00,7.019345906561127890e+00,7.786505562258398072e+00,5.586740585355231659e+00,0.000000000000000000e+00,3.000000000000000000e+00
5.891000000000653927e+02,7.120921272713832018e+00,7.340580992683690909e+00,5.250602873570507256e+00,7.172506321213992564e+00,7.310692074370023441e+00,5.207334181995264544e+00,1.169584660253849759e-02,3.000000000000000000e+00
5.941000000000665295e+02,7.096253343586850448e+00,7.001166623952509660e+00,4.821270566450650996e+00,7.492927192271586101e+00,6.887723763929098020e+00,4.833763045448389306e+00,0.000000000000000000e+00,3.000000000000000000e+00
5.991000000000676664e+02,7.027915375426475819e+00,6.877906248608649520e+00,4.472005381885529651e+00,7.356045236535005749e+00,6.874613666988506289e+00,4.458139319934958600e+00,1.266727042511067991e-01,3.000000000000000000e+00
6.041000000000688033e+02,7.008324594590625622e+00,6.987928907615631680e+00,4.105553683641423035e+00,7.415075238998021234e+00,7.034231046179283631e+00,4.085879265450127917e+00,9.678279188387872711e-02,3.000000000000000000e+00
6.091000000000699401e+02,6.872461829031339953e+00,6.782135863454813673e+00,3.664420811676784240e+00,7.081185598595174824e+00,6.636372837135246172e+00,3.697296193405934961e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.141000000000710770e+02,6.968743935479134954e+00,6.512159175711901504e+00,3.311199075848775042e+00,6.864546110650656452e+00,6.394624529797225065e+00,3.311911578074395734e+00,8.515011830474328303e-02,3.000000000000000000e+00
6.191000000000722139e+02,7.137140209735577834e+00,6.132619440106434894e+00,2.962062990402077212e+00,7.036277519088813825e+00,5.993377700252949580e+00,2.993689524769834076e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.241000000000733507e+02,7.265753359126254196e+00,5.893217843309074944e+00,2.574422088148238252e+00,7.217058520113122100e+00,5.715542117578881864e+00,2.583071329453495490e+00,5.326571269671219466e-02,3.000000000000000000e+00
6.291000000000744876e+02,7.515380371080348176e+00,5.520141034522347390e+00,2.181349293445837834e+00,7.449531871072095690e+00,5.525528107021986379e+00,2.203677627173662668e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.341000000000756245e+02,7.618529022758059099e+00,5.445091220357374695e+00,1.874813232310089672e+00,7.437182236363979904e+00,5.615600287329446161e+00,1.851193369238095965e+00,2.391166648236890332e-02,3.000000000000000000e+00
6.391000000000767614e+02,7.839679594300070775e+00,5.301480495620019440e+00,1.494932740276292416e+00,7.568855530024434231e+00,5.378747940189531285e+00,1.508501902746444800e+00,8.257029769390498986e-02,3.000000000000000000e+00
6.441000000000778982e+02,7.761736973130205719e+00,5.067951799294733384e+00,1.070252752804480068e+00,7.356267420792736544e+00,5.128149209227093053e+00,1.076048311125958223e+00,8.816741923216882271e-02,3.000000000000000000e+00
6.491000000000790351e+02,7.905351669416611493e+00,4.884676573998532056e+00,7.324443604867642010e-01,7.390556673383862574e+00,5.052409687835890395e+00,7.054749113280353034e-01,3.368149643877758614e-01,3.000000000000000000e+00
